# Lote 14 · 2026-08-07
institucion | nombre | nivel | area | duracion | codigo_oficial | url_fuente
Kwantlen Polytechnic University (KPU) | BC Adult Graduation Diploma (Adult Dogwood) | secundaria | Estudios Generales | no indicada | - | https://calendar.kpu.ca/programs-az/academic-career-preparation/academic-career-preparation-adult-upgrading/bc-adult-graduation-diploma/
Kwantlen Polytechnic University (KPU) | Associate of Arts Degree in Anthropology | pregrado | Ciencias Sociales | no indicada | - | https://calendar.kpu.ca/programs-az/arts/anthropology/anthropology-aa/
Kwantlen Polytechnic University (KPU) | Associate of Arts Degree in Asian Studies | pregrado | Ciencias Sociales | no indicada | - | https://calendar.kpu.ca/programs-az/arts/asian-studies/asian-studies-aa/
Kwantlen Polytechnic University (KPU) | Associate of Arts Degree in Creative Writing | pregrado | Artes | no indicada | - | https://calendar.kpu.ca/programs-az/arts/creative-writing/creative-writing-aa/
Kwantlen Polytechnic University (KPU) | Associate of Arts Degree in Criminology | pregrado | Derecho | no indicada | - | https://calendar.kpu.ca/programs-az/arts/criminology/criminology-aa/
Kwantlen Polytechnic University (KPU) | Associate of Arts Degree in Economics | pregrado | Negocios | no indicada | - | https://calendar.kpu.ca/programs-az/business/economics/economics-aa/
Kwantlen Polytechnic University (KPU) | Associate of Arts Degree in English | pregrado | Idiomas | no indicada | - | https://calendar.kpu.ca/programs-az/arts/english/english-aa/
Kwantlen Polytechnic University (KPU) | Associate of Arts Degree in General Studies | pregrado | Estudios Generales | no indicada | - | https://calendar.kpu.ca/programs-az/arts/general-studies/general-studies-aa/
Kwantlen Polytechnic University (KPU) | Associate of Arts Degree in Geography | pregrado | Ciencias Sociales | no indicada | - | https://calendar.kpu.ca/programs-az/arts/geography/geography-aa/
Kwantlen Polytechnic University (KPU) | Associate of Arts Degree in History | pregrado | Ciencias Sociales | no indicada | - | https://calendar.kpu.ca/programs-az/arts/history/history-aa/
Kwantlen Polytechnic University (KPU) | Associate of Arts Degree in Music | pregrado | Artes | no indicada | - | https://calendar.kpu.ca/programs-az/arts/music/music-aa/
Kwantlen Polytechnic University (KPU) | Associate of Arts Degree in Philosophy | pregrado | Humanidades | no indicada | - | https://calendar.kpu.ca/programs-az/arts/philosophy/philosophy-aa/
Kwantlen Polytechnic University (KPU) | Associate of Arts Degree in Political Science | pregrado | Ciencias Sociales | no indicada | - | https://calendar.kpu.ca/programs-az/arts/political-science/political-science-aa/
Kwantlen Polytechnic University (KPU) | Associate of Arts Degree in Psychology | pregrado | Psicología | no indicada | - | https://calendar.kpu.ca/programs-az/arts/psychology/psychology-aa/
Kwantlen Polytechnic University (KPU) | Associate of Arts Degree in Sociology | pregrado | Ciencias Sociales | no indicada | - | https://calendar.kpu.ca/programs-az/arts/sociology/sociology-aa/
Kwantlen Polytechnic University (KPU) | Associate of Science Degree in General Science | pregrado | Ciencias | no indicada | - | https://calendar.kpu.ca/programs-az/science/general-science/general-science-as/
Kwantlen Polytechnic University (KPU) | Associate of Science Degree in Mathematics | pregrado | Ciencias | no indicada | - | https://calendar.kpu.ca/programs-az/science/mathematics/mathematics-as/
Kwantlen Polytechnic University (KPU) | Bachelor of Applied Science in Sustainable Agriculture | bachelor | Ciencias Agrarias | no indicada | - | https://calendar.kpu.ca/programs-az/science/sustainable-agriculture/sustainable-agriculture-ba/
Kwantlen Polytechnic University (KPU) | Bachelor of Arts (Double Major) | bachelor | Estudios Generales | no indicada | - | https://calendar.kpu.ca/programs-az/arts/double-major-ba/
Kwantlen Polytechnic University (KPU) | Bachelor of Arts (Double Minor) | bachelor | Estudios Generales | no indicada | - | https://calendar.kpu.ca/programs-az/arts/double-minor-ba/
Kwantlen Polytechnic University (KPU) | Bachelor of Arts, Major in Anthropology | bachelor | Ciencias Sociales | no indicada | - | https://calendar.kpu.ca/programs-az/arts/anthropology/anthropology-ba/
Kwantlen Polytechnic University (KPU) | Bachelor of Arts, Major in Applied Geography | bachelor | Ciencias Sociales | no indicada | - | https://calendar.kpu.ca/programs-az/arts/geography/geography-applied-ba/
Kwantlen Polytechnic University (KPU) | Bachelor of Arts, Major in Asian Studies | bachelor | Ciencias Sociales | no indicada | - | https://calendar.kpu.ca/programs-az/arts/asian-studies/asian-studies-ba/
Kwantlen Polytechnic University (KPU) | Bachelor of Arts, Major in Creative Writing | bachelor | Artes | no indicada | - | https://calendar.kpu.ca/programs-az/arts/creative-writing/creative-writing-ba/
Kwantlen Polytechnic University (KPU) | Bachelor of Arts, Major in Criminology | bachelor | Derecho | no indicada | - | https://calendar.kpu.ca/programs-az/arts/criminology/criminology-ba/
Kwantlen Polytechnic University (KPU) | Bachelor of Arts, Major in English | bachelor | Idiomas | no indicada | - | https://calendar.kpu.ca/programs-az/arts/english/english-ba/
Kwantlen Polytechnic University (KPU) | Bachelor of Arts, Major in General Studies | bachelor | Estudios Generales | no indicada | - | https://calendar.kpu.ca/programs-az/arts/general-studies/general-studies-ba/
Kwantlen Polytechnic University (KPU) | Bachelor of Arts, Major in History | bachelor | Ciencias Sociales | no indicada | - | https://calendar.kpu.ca/programs-az/arts/history/history-ba/
Kwantlen Polytechnic University (KPU) | Bachelor of Arts, Major in Human Behaviour and Applied Psychology | bachelor | Psicología | no indicada | - | https://calendar.kpu.ca/programs-az/arts/psychology/human-behaviour-applied-psychology-ba/
Kwantlen Polytechnic University (KPU) | Bachelor of Arts, Major in Philosophy | bachelor | Humanidades | no indicada | - | https://calendar.kpu.ca/programs-az/arts/philosophy/philosophy-ba/
Kwantlen Polytechnic University (KPU) | Bachelor of Arts, Major in Policy Studies | bachelor | Ciencias Sociales | no indicada | - | https://calendar.kpu.ca/programs-az/arts/policy-studies/policy-studies-ba/
Kwantlen Polytechnic University (KPU) | Bachelor of Arts, Major in Political Science | bachelor | Ciencias Sociales | no indicada | - | https://calendar.kpu.ca/programs-az/arts/political-science/political-science-ba/
Kwantlen Polytechnic University (KPU) | Bachelor of Arts, Major in Psychology | bachelor | Psicología | no indicada | - | https://calendar.kpu.ca/programs-az/arts/psychology/psychology-ba/
Kwantlen Polytechnic University (KPU) | Bachelor of Arts, Major in Sociology | bachelor | Ciencias Sociales | no indicada | - | https://calendar.kpu.ca/programs-az/arts/sociology/sociology-ba/
Kwantlen Polytechnic University (KPU) | Bachelor of Business Administration in Accounting | bachelor | Negocios | no indicada | - | https://calendar.kpu.ca/programs-az/business/accounting/accounting-bba/
Kwantlen Polytechnic University (KPU) | Bachelor of Business Administration in Entrepreneurial Leadership | bachelor | Negocios | no indicada | - | https://calendar.kpu.ca/programs-az/business/entrepreneurial-leadership/entrepreneurial-leadership-bba/
Kwantlen Polytechnic University (KPU) | Bachelor of Business Administration in Human Resources Management | bachelor | Negocios | no indicada | - | https://calendar.kpu.ca/programs-az/business/human-resources-management/human-resources-management-bba/
Kwantlen Polytechnic University (KPU) | Bachelor of Business Administration in Marketing Management | bachelor | Negocios | no indicada | - | https://calendar.kpu.ca/programs-az/business/marketing/marketing-management-bba/
Kwantlen Polytechnic University (KPU) | Bachelor of Design in Fashion and Technology | bachelor | Moda | no indicada | - | https://calendar.kpu.ca/programs-az/design/fashion-technology/fashion-technology-ba/
Kwantlen Polytechnic University (KPU) | Bachelor of Design in Graphic Design for Marketing | bachelor | Diseño | no indicada | - | https://calendar.kpu.ca/programs-az/design/graphic-design-marketing/graphic-design-marketing-ba/
Kwantlen Polytechnic University (KPU) | Bachelor of Design, Product Design | bachelor | Diseño | no indicada | - | https://calendar.kpu.ca/programs-az/design/product-design/product-design-ba/
Kwantlen Polytechnic University (KPU) | Bachelor of Fine Arts, Visual Arts | bachelor | Artes | no indicada | - | https://calendar.kpu.ca/programs-az/arts/fine-arts/fine-arts-bfa/
Kwantlen Polytechnic University (KPU) | Bachelor of Horticulture Science, Major in Plant Health | bachelor | Ciencias Agrarias | no indicada | - | https://calendar.kpu.ca/programs-az/science/plant-health/plant-health-bs/
Kwantlen Polytechnic University (KPU) | Bachelor of Horticulture Science, Major in Urban Ecosystems | bachelor | Ciencias | no indicada | - | https://calendar.kpu.ca/programs-az/science/urban-ecosystems/urban-ecosystems-bs/
Kwantlen Polytechnic University (KPU) | Bachelor of Interior Design | bachelor | Diseño | no indicada | - | https://calendar.kpu.ca/programs-az/design/interior-design/interior-design-ba/
Kwantlen Polytechnic University (KPU) | Bachelor of Journalism | bachelor | Comunicación | no indicada | - | https://calendar.kpu.ca/programs-az/arts/journalism/journalism-ba/
Kwantlen Polytechnic University (KPU) | Bachelor of Psychiatric Nursing | bachelor | Salud | no indicada | - | https://calendar.kpu.ca/programs-az/health/psychiatric-nursing/psychiatric-nursing-bpn/
Kwantlen Polytechnic University (KPU) | Bachelor of Psychiatric Nursing, Degree Completion for Registered Psychiatric Nurses | bachelor | Salud | no indicada | - | https://calendar.kpu.ca/programs-az/health/psychiatric-nursing/psychiatric-nursing-degree-completion-registered-psychiatric-nurses/
